provider,model,trial,question,raw_text,extracted_answer,temperature
openai,gpt-4o-2024-05-13,8,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,9,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,10,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,11,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,12,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,13,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,14,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,15,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,16,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,17,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,18,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,19,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,20,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,21,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,22,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,23,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,24,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,25,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,26,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,27,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,28,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,29,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,30,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,31,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,32,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,33,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,34,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,35,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,36,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,37,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,38,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,39,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,40,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,41,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,42,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,43,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,44,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,45,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,46,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,47,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,48,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,49,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,50,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,51,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,52,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,53,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,54,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,55,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,56,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,57,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,58,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,59,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,60,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,61,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,62,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,63,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,64,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,65,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,66,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,67,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,68,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,69,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,70,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,71,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,72,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,73,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,74,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,75,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,76,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,77,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,78,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,79,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,80,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,81,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,82,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,83,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,84,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,85,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,86,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,87,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,88,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,89,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,90,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,91,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,92,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,93,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,94,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,95,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,96,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,97,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,98,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
openai,gpt-4o-2024-05-13,99,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,0,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,1,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,2,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,3,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,4,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,5,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,6,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,7,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,8,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,9,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,10,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,11,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,12,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,13,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,14,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,15,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,16,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,17,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,18,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,19,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,20,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,21,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,22,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,23,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,24,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,25,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,26,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,27,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,28,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,29,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,30,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,31,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,32,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,33,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,34,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,35,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,36,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,37,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,38,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,39,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,40,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,41,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,42,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,43,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,44,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,45,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,46,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,47,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,48,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,49,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,50,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,51,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,52,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,53,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,54,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,55,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,56,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,57,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,58,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,59,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,60,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,61,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,62,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,63,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,64,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,65,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,66,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,67,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,68,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,69,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,70,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,71,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,72,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,73,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,74,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,75,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,76,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,77,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,78,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,79,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,80,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,81,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,82,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,83,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,84,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,85,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,86,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,87,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,88,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,89,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,90,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,91,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,92,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,93,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,94,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,95,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,96,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,97,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,98,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20241022,99,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,0,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,1,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,2,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,3,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,4,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,5,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,6,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,7,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,8,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,9,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,10,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,11,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,12,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,13,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,14,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,15,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,16,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,17,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,18,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,19,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,20,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,21,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,22,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,23,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,24,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,25,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,26,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,27,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,28,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,29,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,30,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,31,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,32,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,33,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,34,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,35,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,36,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,37,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,38,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,39,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,40,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,41,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,42,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,43,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,44,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,45,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,46,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,47,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,48,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,49,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,50,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,51,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,52,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,53,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,54,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,55,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,56,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,57,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,58,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,59,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,60,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,61,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,62,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
anthropic,claude-3-5-sonnet-20240620,63,Are 'roller skates' a 'vehicle'?,The classification of,Unknown,0.0
